"Time","Emissions","Lo80","Hi80","Lo95","Hi95"
2039.23482388209,989.784339052061,933.038454069104,1046.53022403502,902.998997105882,1076.56968099824
2039.25405945541,990.856850771399,933.993630152301,1047.7200713905,903.892059455314,1077.82164208748
2039.27329502873,991.929362490737,934.948806235498,1048.90991874598,904.785121804746,1079.07360317673
2039.29253060205,993.001874210075,935.903982318695,1050.09976610145,905.678184154178,1080.32556426597
2039.31176617537,994.074385929425,936.859158401904,1051.28961345695,906.57124650362,1081.57752535523
2039.33100174869,995.146897648763,937.814334485101,1052.47946081243,907.464308853052,1082.82948644447
2039.35023732201,996.219409368102,938.769510568298,1053.6693081679,908.357371202484,1084.08144753372
2039.36947289533,997.29192108744,939.724686651495,1054.85915552338,909.250433551916,1085.33340862296
2039.38870846865,998.364432806777,940.679862734693,1056.04900287886,910.143495901348,1086.58536971221
2039.40794404197,999.436944526116,941.63503881789,1057.23885023434,911.03655825078,1087.83733080145
2039.42717961529,1000.50945624545,942.590214901087,1058.42869758982,911.929620600212,1089.08929189069
2039.44641518861,1001.5819679648,943.545390984296,1059.61854494531,912.822682949655,1090.34125297995
2039.46565076193,1002.65447968414,944.500567067493,1060.80839230079,913.715745299087,1091.5932140692
2039.48488633525,1003.72699140348,945.45574315069,1061.99823965627,914.608807648518,1092.84517515844
2039.50412190857,1004.79950312282,946.410919233887,1063.18808701175,915.501869997951,1094.09713624769
2039.52335748189,1005.87201484216,947.366095317084,1064.37793436723,916.394932347382,1095.34909733693
2039.54259305521,1006.94452656149,948.321271400282,1065.56778172271,917.287994696815,1096.60105842617
2039.56182862853,1008.01703828084,949.27644748349,1066.7576290782,918.181057046257,1097.85301951543
2039.58106420185,1009.08955000018,950.231623566687,1067.94747643368,919.074119395689,1099.10498060468
2039.60029977517,1010.16206171952,951.186799649885,1069.13732378916,919.967181745121,1100.35694169392
2039.61953534849,1011.23457343886,952.141975733082,1070.32717114464,920.860244094553,1101.60890278316
2039.63877092181,1012.3070851582,953.097151816279,1071.51701850011,921.753306443985,1102.86086387241
2039.65800649513,1013.37959687753,954.052327899476,1072.70686585559,922.646368793417,1104.11282496165
2039.67724206845,1014.45210859689,955.007503982685,1073.89671321109,923.539431142859,1105.36478605091
2039.69647764177,1015.52462031622,955.962680065882,1075.08656056657,924.432493492291,1106.61674714016
2039.71571321509,1016.59713203556,956.917856149079,1076.27640792204,925.325555841723,1107.8687082294
2039.73494878841,1017.6696437549,957.873032232276,1077.46625527752,926.218618191155,1109.12066931864
2039.75418436173,1018.74215547424,958.828208315473,1078.656102633,927.111680540587,1110.37263040789
2039.77341993505,1019.81466719358,959.783384398671,1079.84594998848,928.004742890019,1111.62459149713
2039.79265550837,1020.88717891291,960.738560481868,1081.03579734396,928.897805239451,1112.87655258638
2039.81189108169,1021.95969063226,961.693736565076,1082.22564469945,929.790867588894,1114.12851367563
2039.83112665501,1023.0322023516,962.648912648274,1083.41549205493,930.683929938326,1115.38047476488
2039.85036222833,1024.10471407094,963.604088731471,1084.60533941041,931.576992287758,1116.63243585412
2039.86959780165,1025.17722579028,964.559264814668,1085.79518676589,932.47005463719,1117.88439694337
2039.88883337497,1026.24973750962,965.514440897865,1086.98503412137,933.363116986622,1119.13635803261
2039.90806894829,1027.32224922895,966.469616981062,1088.17488147685,934.256179336054,1120.38831912185
2039.92730452161,1028.39476094831,967.424793064271,1089.36472883234,935.149241685496,1121.64028021111
2039.94654009493,1029.46727266764,968.379969147468,1090.55457618782,936.042304034928,1122.89224130036
2039.96577566825,1030.53978438698,969.335145230665,1091.7444235433,936.93536638436,1124.1442023896
2039.98501124157,1031.61229610632,970.290321313863,1092.93427089878,937.828428733792,1125.39616347885
2040.00424681489,1032.68494081217,971.244470186092,1094.12541143824,938.719849700812,1126.65003192352
2040.02348238821,1033.75805488216,972.194993607847,1095.32111615647,939.605477553434,1127.91063221088
2040.04271796153,1034.83116895215,973.145517029601,1096.51682087471,940.491105406057,1129.17123249825
2040.06195353485,1035.90428302216,974.096040451367,1097.71252559295,941.37673325869,1130.43183278563
2040.08118910817,1036.97739709216,975.046563873122,1098.90823031119,942.262361111312,1131.692433073
2040.10042468149,1038.05051116215,975.997087294877,1100.10393502942,943.147988963935,1132.95303336036
2040.11966025481,1039.12362523214,976.947610716632,1101.29963974766,944.033616816557,1134.21363364773
2040.13889582813,1040.19673930214,977.898134138386,1102.49534446589,944.91924466918,1135.4742339351
2040.15813140145,1041.26985337213,978.848657560141,1103.69104918412,945.804872521802,1136.73483422246
2040.17736697477,1042.34296744214,979.799180981907,1104.88675390237,946.690500374435,1137.99543450984
2040.19660254809,1043.41608151213,980.749704403662,1106.0824586206,947.576128227058,1139.25603479721
2040.21583812141,1044.48919558213,981.700227825416,1107.27816333884,948.46175607968,1140.51663508457
2040.23507369473,1045.56230965212,982.650751247171,1108.47386805707,949.347383932303,1141.77723537194
2040.25430926805,1046.63542372212,983.601274668926,1109.66957277531,950.233011784925,1143.03783565931
2040.27354484137,1047.70853779211,984.551798090681,1110.86527749354,951.118639637548,1144.29843594667
2040.29278041469,1048.7816518621,985.502321512435,1112.06098221177,952.00426749017,1145.55903623404
2040.31201598801,1049.85476593211,986.452844934201,1113.25668693002,952.889895342803,1146.81963652142
2040.33125156133,1050.92788000211,987.403368355956,1114.45239164825,953.775523195425,1148.08023680879
2040.35048713465,1052.0009940721,988.353891777711,1115.64809636649,954.661151048048,1149.34083709615
2040.36972270797,1053.07410814209,989.304415199465,1116.84380108472,955.54677890067,1150.60143738352
2040.38895828129,1054.14722221209,990.25493862122,1118.03950580296,956.432406753293,1151.86203767088
2040.40819385461,1055.22033628208,991.205462042975,1119.23521052119,957.318034605915,1153.12263795825
2040.42742942793,1056.29345035209,992.155985464741,1120.43091523944,958.203662458548,1154.38323824563
2040.44666500125,1057.36656442208,993.106508886496,1121.62661995767,959.089290311171,1155.643838533
2040.46590057457,1058.43967849208,994.05703230825,1122.8223246759,959.974918163793,1156.90443882036
2040.48513614789,1059.51279256207,995.007555730005,1124.01802939414,960.860546016416,1158.16503910773
2040.50437172121,1060.58590663207,995.95807915176,1125.21373411237,961.746173869038,1159.42563939509
2040.52360729453,1061.65902070206,996.908602573514,1126.40943883061,962.631801721661,1160.68623968246
2040.54284286785,1062.73213477205,997.859125995269,1127.60514354884,963.517429574283,1161.94683996983
2040.56207844117,1063.80524884206,998.809649417035,1128.80084826709,964.403057426916,1163.20744025721
2040.58131401449,1064.87836291206,999.76017283879,1129.99655298532,965.288685279539,1164.46804054457
2040.60054958781,1065.95147698205,1000.71069626054,1131.19225770356,966.174313132161,1165.72864083194
2040.61978516113,1067.02459105204,1001.6612196823,1132.38796242179,967.059940984784,1166.9892411193
2040.63902073445,1068.09770512204,1002.61174310405,1133.58366714002,967.945568837406,1168.24984140667
2040.65825630777,1069.17081919203,1003.56226652581,1134.77937185826,968.831196690028,1169.51044169404
2040.67749188109,1070.24393326204,1004.51278994757,1135.9750765765,969.716824542661,1170.77104198142
2040.69672745441,1071.31704733203,1005.46331336933,1137.17078129474,970.602452395284,1172.03164226878
2040.71596302773,1072.39016140203,1006.41383679108,1138.36648601297,971.488080247906,1173.29224255615
2040.73519860105,1073.46327547202,1007.36436021284,1139.56219073121,972.373708100529,1174.55284284352
2040.75443417437,1074.53638954202,1008.31488363459,1140.75789544944,973.259335953151,1175.81344313088
2040.77366974769,1075.60950361201,1009.26540705635,1141.95360016767,974.144963805774,1177.07404341825
2040.79290532101,1076.682617682,1010.2159304781,1143.14930488591,975.030591658396,1178.33464370561
2040.81214089433,1077.75573175201,1011.16645389987,1144.34500960415,975.916219511029,1179.59524399299
2040.83137646765,1078.82884582201,1012.11697732162,1145.54071432239,976.801847363652,1180.85584428036
2040.85061204097,1079.901959892,1013.06750074338,1146.73641904062,977.687475216274,1182.11644456773
2040.86984761429,1080.97507396199,1014.01802416513,1147.93212375886,978.573103068897,1183.37704485509
2040.88908318761,1082.04818803199,1014.96854758689,1149.12782847709,979.458730921519,1184.63764514246
2040.90831876093,1083.12130210198,1015.91907100864,1150.32353319532,980.344358774142,1185.89824542982
2040.92755433425,1084.19441617199,1016.86959443041,1151.51923791357,981.229986626775,1187.1588457172
2040.94678990757,1085.26753024198,1017.82011785216,1152.7149426318,982.115614479397,1188.41944600457
2040.96602548089,1086.34064431198,1018.77064127392,1153.91064735004,983.00124233202,1189.68004629194
2040.98526105421,1087.41375838197,1019.72116469567,1155.10635206827,983.886870184642,1190.9406465793
2041.00449662753,1088.48699517857,1020.67061372242,1156.30337663472,984.770789924358,1192.20320043278
2041.02373220085,1089.5606342457,1021.61654112109,1157.50472737031,985.649110849546,1193.47215764186
2041.04296777417,1090.63427331285,1022.56246851978,1158.70607810592,986.527431774745,1194.74111485095
2041.06220334749,1091.70791237998,1023.50839591845,1159.90742884151,987.405752699933,1196.01007206003
2041.08143892081,1092.78155144711,1024.45432331712,1161.10877957711,988.284073625121,1197.27902926911
2041.10067449413,1093.85519051425,1025.40025071579,1162.3101303127,989.162394550309,1198.54798647818
2041.11991006745,1094.92882958138,1026.34617811446,1163.51148104829,990.040715475497,1199.81694368726
2041.13914564077,1096.00246864851,1027.29210551314,1164.71283178388,990.919036400685,1201.08590089634
2041.15838121409,1097.07610771564,1028.23803291181,1165.91418251948,991.797357325873,1202.35485810541
2041.17761678741,1098.14974678279,1029.18396031049,1167.11553325508,992.675678251072,1203.6238153145
2041.19685236073,1099.22338584992,1030.12988770916,1168.31688399068,993.55399917626,1204.89277252358
2041.21608793405,1100.29702491705,1031.07581510784,1169.51823472627,994.432320101448,1206.16172973266
2041.23532350737,1101.37066398419,1032.02174250651,1170.71958546186,995.310641026636,1207.43068694173
2041.25455908069,1102.44430305132,1032.96766990518,1171.92093619746,996.188961951825,1208.69964415081
2041.27379465401,1103.51794211845,1033.91359730385,1173.12228693305,997.067282877013,1209.96860135989
2041.29303022733,1104.5915811856,1034.85952470254,1174.32363766866,997.945603802211,1211.23755856898
2041.31226580065,1105.66522025273,1035.80545210121,1175.52498840425,998.823924727399,1212.50651577806
2041.33150137397,1106.73885931986,1036.75137949988,1176.72633913984,999.702245652588,1213.77547298713
2041.35073694729,1107.81249838699,1037.69730689855,1177.92768987543,1000.58056657778,1215.04443019621
2041.36997252061,1108.88613745413,1038.64323429722,1179.12904061103,1001.45888750296,1216.31338740529
2041.38920809393,1109.95977652126,1039.5891616959,1180.33039134662,1002.33720842815,1217.58234461436
2041.40844366725,1111.03341558839,1040.53508909457,1181.53174208221,1003.21552935334,1218.85130182344
2041.42767924057,1112.10705465554,1041.48101649325,1182.73309281782,1004.09385027854,1220.12025903253
2041.44691481389,1113.18069372267,1042.42694389192,1183.93444355341,1004.97217120373,1221.38921624161
2041.46615038721,1114.2543327898,1043.37287129059,1185.13579428901,1005.85049212891,1222.65817345069
2041.48538596053,1115.32797185693,1044.31879868927,1186.3371450246,1006.7288130541,1223.92713065976
2041.50462153385,1116.40161092407,1045.26472608794,1187.53849576019,1007.60713397929,1225.19608786884
2041.52385710717,1117.4752499912,1046.21065348661,1188.73984649579,1008.48545490448,1226.46504507792
2041.54309268049,1118.54888905834,1047.15658088529,1189.94119723139,1009.36377582968,1227.73400228701
2041.56232825381,1119.62252812548,1048.10250828397,1191.14254796699,1010.24209675487,1229.00295949609
2041.58156382713,1120.69616719261,1049.04843568264,1192.34389870258,1011.12041768005,1230.27191670516
2041.60079940045,1121.76980625974,1049.99436308131,1193.54524943817,1011.99873860524,1231.54087391424
2041.62003497377,1122.84344532687,1050.94029047998,1194.74660017376,1012.87705953043,1232.80983112332
2041.63927054709,1123.91708439401,1051.88621787865,1195.94795090936,1013.75538045562,1234.07878833239
2041.65850612041,1124.99072346114,1052.83214527733,1197.14930164495,1014.63370138081,1235.34774554147
2041.67774169373,1126.06436252828,1053.77807267601,1198.35065238056,1015.51202230601,1236.61670275056
2041.69697726705,1127.13800159542,1054.72400007468,1199.55200311615,1016.39034323119,1237.88565995964
2041.71621284037,1128.21164066255,1055.66992747335,1200.75335385174,1017.26866415638,1239.15461716871
2041.73544841369,1129.28527972968,1056.61585487203,1201.95470458734,1018.14698508157,1240.42357437779
2041.75468398701,1130.35891879681,1057.5617822707,1203.15605532293,1019.02530600676,1241.69253158687
2041.77391956033,1131.43255786395,1058.50770966937,1204.35740605852,1019.90362693195,1242.96148879595
2041.79315513365,1132.50619693109,1059.45363706805,1205.55875679413,1020.78194785714,1244.23044600504
2041.81239070697,1133.57983599822,1060.39956446672,1206.76010752972,1021.66026878233,1245.49940321411
2041.83162628029,1134.65347506536,1061.3454918654,1207.96145826531,1022.53858970752,1246.76836042319
2041.85086185361,1135.72711413249,1062.29141926407,1209.16280900091,1023.41691063271,1248.03731763227
2041.87009742693,1136.80075319962,1063.23734666274,1210.3641597365,1024.2952315579,1249.30627484134
2041.88933300025,1137.87439226675,1064.18327406141,1211.56551047209,1025.17355248309,1250.57523205042
2041.90856857357,1138.9480313339,1065.1292014601,1212.7668612077,1026.05187340828,1251.84418925951
2041.92780414689,1140.02167040103,1066.07512885877,1213.96821194329,1026.93019433347,1253.11314646859
2041.94703972021,1141.09530946816,1067.02105625744,1215.16956267889,1027.80851525866,1254.38210367767
2041.96627529353,1142.1689485353,1067.96698365611,1216.37091341448,1028.68683618385,1255.65106088674
2041.98551086685,1143.24258760243,1068.91291105478,1217.57226415007,1029.56515710904,1256.92001809582
2042.00474644017,1144.31634396806,1069.85772466166,1218.77496327446,1030.44171254259,1258.19097539352
2042.02398201349,1145.39045840279,1070.79913827253,1219.98177853305,1031.31287858065,1259.46803822493
2042.04321758681,1146.46457283753,1071.74055188341,1221.18859379165,1032.18404461871,1260.74510105635
2042.06245316013,1147.53868727226,1072.68196549428,1222.39540905024,1033.05521065676,1262.02216388775
2042.08168873345,1148.61280170699,1073.62337910514,1223.60222430883,1033.92637669481,1263.29922671916
2042.10092430677,1149.68691614171,1074.56479271601,1224.80903956742,1034.79754273287,1264.57628955056
2042.12015988009,1150.76103057644,1075.50620632688,1226.015854826,1035.66870877092,1265.85335238197
2042.13939545341,1151.83514501117,1076.44761993775,1227.22267008459,1036.53987480897,1267.13041521337
2042.15863102673,1152.90925944591,1077.38903354863,1228.4294853432,1037.41104084703,1268.40747804479
2042.17786660005,1153.98337388064,1078.3304471595,1229.63630060179,1038.28220688508,1269.6845408762
2042.19710217337,1155.05748831537,1079.27186077036,1230.84311586037,1039.15337292314,1270.9616037076
2042.21633774669,1156.1316027501,1080.21327438123,1232.04993111896,1040.02453896119,1272.23866653901
2042.23557332001,1157.20571718483,1081.1546879921,1233.25674637755,1040.89570499924,1273.51572937041
2042.25480889333,1158.27983161955,1082.09610160297,1234.46356163614,1041.76687103729,1274.79279220181
2042.27404446665,1159.35394605428,1083.03751521384,1235.67037689473,1042.63803707535,1276.06985503322
2042.29328003997,1160.42806048902,1083.97892882472,1236.87719215333,1043.50920311341,1277.34691786464
2042.31251561329,1161.50217492375,1084.92034243558,1238.08400741192,1044.38036915146,1278.62398069604
2042.33175118661,1162.57628935848,1085.86175604645,1239.29082267051,1045.25153518951,1279.90104352745
2042.35098675993,1163.65040379321,1086.80316965732,1240.4976379291,1046.12270122757,1281.17810635885
2042.37022233325,1164.72451822794,1087.74458326819,1241.70445318769,1046.99386726562,1282.45516919026
2042.38945790657,1165.79863266267,1088.68599687906,1242.91126844628,1047.86503330367,1283.73223202166
2042.40869347989,1166.87274709741,1089.62741048994,1244.11808370488,1048.73619934173,1285.00929485308
2042.42792905321,1167.94686153214,1090.5688241008,1245.32489896347,1049.60736537979,1286.28635768449
2042.44716462653,1169.02097596686,1091.51023771167,1246.53171422206,1050.47853141784,1287.56342051589
2042.46640019985,1170.09509040159,1092.45165132254,1247.73852948065,1051.34969745589,1288.8404833473
2042.48563577317,1171.16920483632,1093.39306493341,1248.94534473924,1052.22086349394,1290.1175461787
2042.50487134649,1172.24331927105,1094.33447854428,1250.15215999782,1053.09202953199,1291.39460901011
2042.52410691981,1173.31743370578,1095.27589215514,1251.35897525641,1053.96319557005,1292.67167184151
2042.54334249313,1174.39154814052,1096.21730576602,1252.56579051502,1054.83436160811,1293.94873467293
2042.56257806645,1175.46566257525,1097.15871937689,1253.77260577361,1055.70552764616,1295.22579750434
2042.58181363977,1176.53977700998,1098.10013298776,1254.97942103219,1056.57669368421,1296.50286033574
2042.60104921309,1177.61389144471,1099.04154659863,1256.18623629078,1057.44785972227,1297.77992316714
2042.62028478641,1178.68800587943,1099.9829602095,1257.39305154937,1058.31902576032,1299.05698599855
2042.63952035973,1179.76212031416,1100.92437382036,1258.59986680796,1059.19019179837,1300.33404882995
2042.65875593305,1180.8362347489,1101.86578743124,1259.80668206656,1060.06135783643,1301.61111166137
2042.67799150637,1181.91034918363,1102.80720104211,1261.01349732515,1060.93252387449,1302.88817449278
2042.69722707969,1182.98446361836,1103.74861465298,1262.22031258374,1061.80368991254,1304.16523732418
2042.71646265301,1184.05857805309,1104.69002826385,1263.42712784233,1062.67485595059,1305.44230015559
2042.73569822633,1185.13269248782,1105.63144187472,1264.63394310092,1063.54602198864,1306.71936298699
2042.75493379965,1186.20680692255,1106.57285548558,1265.84075835951,1064.41718802669,1307.9964258184
2042.77416937297,1187.28092135727,1107.51426909645,1267.0475736181,1065.28835406475,1309.2734886498
2042.79340494629,1188.35503579202,1108.45568270733,1268.2543888767,1066.15952010281,1310.55055148122
2042.81264051961,1189.42915022674,1109.3970963182,1269.46120413529,1067.03068614086,1311.82761431263
2042.83187609293,1190.50326466147,1110.33850992907,1270.66801939388,1067.90185217891,1313.10467714403
2042.85111166625,1191.5773790962,1111.27992353994,1271.87483465247,1068.77301821697,1314.38173997544
2042.87034723957,1192.65149353093,1112.2213371508,1273.08164991106,1069.64418425502,1315.65880280684
2042.88958281289,1193.72560796566,1113.16275076167,1274.28846516964,1070.51535029307,1316.93586563825
2042.90881838621,1194.7997224004,1114.10416437255,1275.49528042825,1071.38651633113,1318.21292846967
2042.92805395953,1195.87383683513,1115.04557798342,1276.70209568684,1072.25768236919,1319.48999130107
2042.94728953285,1196.94795126986,1115.98699159429,1277.90891094543,1073.12884840724,1320.76705413248
2042.96652510617,1198.02206570458,1116.92840520515,1279.11572620401,1074.00001444529,1322.04411696388
2042.98576067949,1199.09618013931,1117.86981881602,1280.3225414626,1074.87118048334,1323.32117979528
2043.00499625281,1200.17040395766,1118.81007874026,1281.53072917506,1075.74052420576,1324.60028370955
2043.02423182613,1201.24493951931,1119.7470506576,1282.74282838102,1076.60467432864,1325.88520470999
2043.04346739945,1202.31947508098,1120.68402257496,1283.954927587,1077.46882445153,1327.17012571043
2043.06270297277,1203.39401064263,1121.6209944923,1285.16702679297,1078.3329745744,1328.45504671087
2043.08193854609,1204.46854620429,1122.55796640964,1286.37912599894,1079.19712469728,1329.7399677113
2043.10117411941,1205.54308176594,1123.49493832698,1287.5912252049,1080.06127482015,1331.02488871173
2043.12040969273,1206.6176173276,1124.43191024432,1288.80332441087,1080.92542494303,1332.30980971217
2043.13964526605,1207.69215288925,1125.36888216166,1290.01542361684,1081.7895750659,1333.5947307126
2043.15888083937,1208.76668845092,1126.30585407902,1291.22752282282,1082.65372518879,1334.87965171305
2043.17811641269,1209.84122401257,1127.24282599636,1292.43962202879,1083.51787531167,1336.16457271348
2043.19735198601,1210.91575957423,1128.1797979137,1293.65172123475,1084.38202543454,1337.44949371391
2043.21658755933,1211.99029513588,1129.11676983104,1294.86382044072,1085.24617555742,1338.73441471434
2043.23582313265,1213.06483069754,1130.05374174839,1296.07591964669,1086.11032568029,1340.01933571478
2043.25505870597,1214.13936625919,1130.99071366573,1297.28801885265,1086.97447580317,1341.30425671521
2043.27429427929,1215.21390182086,1131.92768558308,1298.50011805863,1087.83862592606,1342.58917771566
2043.29352985261,1216.28843738251,1132.86465750042,1299.7122172646,1088.70277604893,1343.87409871609
2043.31276542593,1217.36297294417,1133.80162941776,1300.92431647057,1089.56692617181,1345.15901971652
2043.33200099925,1218.43750850582,1134.73860133511,1302.13641567653,1090.43107629468,1346.44394071696
2043.35123657257,1219.51204406747,1135.67557325245,1303.3485148825,1091.29522641756,1347.72886171739
2043.37047214589,1220.58657962913,1136.61254516979,1304.56061408847,1092.15937654044,1349.01378271782
2043.38970771921,1221.66111519078,1137.54951708713,1305.77271329443,1093.02352666331,1350.29870371825
2043.40894329253,1222.73565075245,1138.48648900448,1306.98481250041,1093.8876767862,1351.5836247187
2043.42817886585,1223.8101863141,1139.42346092183,1308.19691170638,1094.75182690907,1352.86854571913
2043.44741443917,1224.88472187576,1140.36043283917,1309.40901091235,1095.61597703195,1354.15346671957
2043.46665001249,1225.95925743741,1141.29740475651,1310.62111011831,1096.48012715482,1355.43838772
2043.48588558581,1227.03379299907,1142.23437667385,1311.83320932428,1097.3442772777,1356.72330872043
2043.50512115913,1228.10832856072,1143.17134859119,1313.04530853025,1098.20842740058,1358.00822972087
2043.52435673245,1229.18286412239,1144.10832050855,1314.25740773623,1099.07257752346,1359.29315072131
2043.54359230577,1230.25739968404,1145.04529242589,1315.46950694219,1099.93672764634,1360.57807172175
2043.56282787909,1231.3319352457,1145.98226434323,1316.68160614816,1100.80087776921,1361.86299272218
2043.58206345241,1232.40647080735,1146.91923626057,1317.89370535413,1101.66502789209,1363.14791372261
2043.60129902573,1233.481006369,1147.85620817791,1319.10580456009,1102.52917801497,1364.43283472304
2043.62053459905,1234.55554193066,1148.79318009526,1320.31790376606,1103.39332813784,1365.71775572348
2043.63977017237,1235.63007749231,1149.7301520126,1321.53000297203,1104.25747826072,1367.00267672391
2043.65900574569,1236.70461305398,1150.66712392995,1322.74210217801,1105.1216283836,1368.28759772436
2043.67824131901,1237.77914861563,1151.60409584729,1323.95420138398,1105.98577850648,1369.57251872479
2043.69747689233,1238.85368417729,1152.54106776463,1325.16630058994,1106.84992862935,1370.85743972522
2043.71671246565,1239.92821973894,1153.47803968198,1326.37839979591,1107.71407875223,1372.14236072566
2043.73594803897,1241.0027553006,1154.41501159932,1327.59049900188,1108.57822887511,1373.42728172609
2043.75518361229,1242.07729086225,1155.35198351666,1328.80259820784,1109.44237899798,1374.71220272652
2043.77441918561,1243.15182642392,1156.28895543401,1330.01469741382,1110.30652912087,1375.99712372697
2043.79365475893,1244.22636198557,1157.22592735136,1331.22679661979,1111.17067924374,1377.2820447274
2043.81289033225,1245.30089754723,1158.1628992687,1332.43889582576,1112.03482936662,1378.56696572783
2043.83212590557,1246.37543310888,1159.09987118604,1333.65099503172,1112.89897948949,1379.85188672827
2043.85136147889,1247.44996867054,1160.03684310338,1334.86309423769,1113.76312961237,1381.1368077287
2043.87059705221,1248.52450423219,1160.97381502072,1336.07519344366,1114.62727973525,1382.42172872913
2043.88983262553,1249.59903979384,1161.91078693806,1337.28729264962,1115.49142985812,1383.70664972957
2043.90906819885,1250.67357535551,1162.84775885542,1338.4993918556,1116.35557998101,1384.99157073001
2043.92830377217,1251.74811091716,1163.78473077276,1339.71149106157,1117.21973010388,1386.27649173045
2043.94753934549,1252.82264647882,1164.7217026901,1340.92359026754,1118.08388022676,1387.56141273088
2043.96677491881,1253.89718204047,1165.65867460744,1342.1356894735,1118.94803034964,1388.84633373131
2043.98601049213,1254.97171760213,1166.59564652478,1343.34778867947,1119.81218047251,1390.13125473174
2044.00524606545,1256.04635334454,1167.531425233,1344.56128145608,1120.67445270702,1391.41825398206
2044.02448163877,1257.12125623565,1168.46402205023,1345.77849042107,1121.53171723921,1392.71079523209
2044.04371721209,1258.19615912675,1169.39661886745,1346.99569938605,1122.3889817714,1394.0033364821
2044.06295278541,1259.27106201785,1170.32921568466,1348.21290835103,1123.24624630358,1395.29587773211
2044.08218835873,1260.34596490894,1171.26181250188,1349.43011731601,1124.10351083577,1396.58841898212
2044.10142393205,1261.42086780004,1172.1944093191,1350.64732628099,1124.96077536795,1397.88096023214
2044.12065950537,1262.49577069114,1173.12700613631,1351.86453524597,1125.81803990013,1399.17350148215
2044.13989507869,1263.57067358225,1174.05960295354,1353.08174421096,1126.67530443233,1400.46604273217
2044.15913065201,1264.64557647335,1174.99219977076,1354.29895317594,1127.53256896451,1401.75858398219
2044.17836622533,1265.72047936445,1175.92479658798,1355.51616214092,1128.3898334967,1403.0511252322
2044.19760179865,1266.79538225555,1176.85739340519,1356.7333711059,1129.24709802888,1404.34366648221
2044.21683737197,1267.87028514664,1177.78999022241,1357.95058007088,1130.10436256107,1405.63620773222
2044.23607294529,1268.94518803774,1178.72258703963,1359.16778903586,1130.96162709325,1406.92874898223
2044.25530851861,1270.02009092884,1179.65518385684,1360.38499800083,1131.81889162544,1408.22129023224
2044.27454409193,1271.09499381995,1180.58778067407,1361.60220696583,1132.67615615763,1409.51383148227
2044.29377966525,1272.16989671105,1181.52037749129,1362.81941593081,1133.53342068981,1410.80637273228
2044.31301523857,1273.24479960215,1182.45297430851,1364.03662489579,1134.390685222,1412.09891398229
2044.33225081189,1274.31970249324,1183.38557112572,1365.25383386077,1135.24794975418,1413.3914552323
2044.35148638521,1275.39460538434,1184.31816794294,1366.47104282574,1136.10521428637,1414.68399648232
2044.37072195853,1276.46950827544,1185.25076476016,1367.68825179072,1136.96247881855,1415.97653773233
2044.38995753185,1277.54441116655,1186.18336157738,1368.90546075572,1137.81974335075,1417.26907898235
2044.40919310517,1278.61931405765,1187.1159583946,1370.1226697207,1138.67700788293,1418.56162023237
2044.42842867849,1279.69421694875,1188.04855521182,1371.33987868568,1139.53427241512,1419.85416148238
2044.44766425181,1280.76911983984,1188.98115202904,1372.55708765065,1140.3915369473,1421.14670273239
2044.46689982513,1281.84402273094,1189.91374884625,1373.77429661563,1141.24880147948,1422.4392439824
2044.48613539845,1282.91892562204,1190.84634566347,1374.99150558061,1142.10606601167,1423.73178523241
2044.50537097177,1283.99382851314,1191.77894248069,1376.20871454559,1142.96333054385,1425.02432648242
2044.52460654509,1285.06873140425,1192.71153929791,1377.42592351059,1143.82059507605,1426.31686773245
2044.54384211841,1286.14363429535,1193.64413611513,1378.64313247556,1144.67785960823,1427.60940898246
2044.56307769173,1287.21853718645,1194.57673293235,1379.86034144054,1145.53512414042,1428.90195023247
2044.58231326505,1288.29344007754,1195.50932974957,1381.07755040552,1146.3923886726,1430.19449148249
2044.60154883837,1289.36834296864,1196.44192656678,1382.2947593705,1147.24965320479,1431.4870327325
2044.62078441169,1290.44324585974,1197.374523384,1383.51196833548,1148.10691773697,1432.77957398251
2044.64001998501,1291.51814875085,1198.30712020123,1384.72917730047,1148.96418226917,1434.07211523254
2044.65925555833,1292.59305164195,1199.23971701844,1385.94638626545,1149.82144680135,1435.36465648255
2044.67849113165,1293.66795453305,1200.17231383566,1387.16359523043,1150.67871133353,1436.65719773256
2044.69772670497,1294.74285742414,1201.10491065288,1388.38080419541,1151.53597586572,1437.94973898257
2044.71696227829,1295.81776031524,1202.03750747009,1389.59801316039,1152.3932403979,1439.24228023258
2044.73619785161,1296.89266320634,1202.97010428731,1390.81522212537,1153.25050493009,1440.53482148259
2044.75543342493,1297.96756609744,1203.90270110453,1392.03243109035,1154.10776946227,1441.82736273261
2044.77466899825,1299.04246898855,1204.83529792176,1393.24964005534,1154.96503399447,1443.11990398263
2044.79390457157,1300.11737187965,1205.76789473897,1394.46684902032,1155.82229852665,1444.41244523264
2044.81314014489,1301.19227477075,1206.70049155619,1395.6840579853,1156.67956305884,1445.70498648266
2044.83237571821,1302.26717766184,1207.63308837341,1396.90126695028,1157.53682759102,1446.99752773267
2044.85161129153,1303.34208055294,1208.56568519062,1398.11847591526,1158.3940921232,1448.29006898268
2044.87084686485,1304.41698344404,1209.49828200784,1399.33568488024,1159.25135665539,1449.58261023269
2044.89008243817,1305.49188633515,1210.43087882507,1400.55289384523,1160.10862118758,1450.87515148272
