"Week","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
331,11.3800908711643,10.8360705979979,11.9241111443308,10.5480836613626,12.2120980809661
332,11.4053555829838,10.859388004414,11.9513231615537,10.5703702265665,12.2403409394012
333,11.4306202948033,10.8827031081075,11.9785374814992,10.5926532700602,12.2685873195465
334,11.4558850066228,10.906015911741,12.0057541015046,10.6149327959156,12.29683721733
335,11.4811497184423,10.9293264179683,12.0329730189163,10.6372088081914,12.3250906286932
336,11.5064144302618,10.9526346294342,12.0601942310894,10.6594813109326,12.353347549591
337,11.5316791420813,10.9759405487749,12.0874177353877,10.6817503081708,12.3816079759918
338,11.5569438539008,10.9992441786177,12.1146435291839,10.704015803924,12.4098719038775
339,11.5822085657203,11.0225455215812,12.1418716098593,10.7262778021973,12.4381393292432
340,11.6074732775397,11.0458445802754,12.1691019748041,10.7485363069821,12.4664102480974
341,11.6327379893592,11.0691413573017,12.1963346214167,10.770791322257,12.4946846564615
342,11.6580027011787,11.0924358552529,12.2235695471045,10.7930428519873,12.5229625503702
343,11.6832674129982,11.1157280767132,12.2508067492832,10.8152909001252,12.5512439258712
344,11.7085321248177,11.1390180242585,12.2780462253769,10.8375354706101,12.5795287790253
345,11.7337968366372,11.162305700456,12.3052879728184,10.8597765673684,12.6078171059059
346,11.7590615484567,11.1855911078647,12.3325319890487,10.8820141943137,12.6361089025996
347,11.7843262602762,11.2088742490352,12.3597782715171,10.9042483553468,12.6644041652055
348,11.8095909720957,11.2321551265098,12.3870268176815,10.9264790543558,12.6927028898355
349,11.8348556839151,11.2554337428226,12.4142776250077,10.9487062952161,12.7210050726142
350,11.8601203957346,11.2787101004993,12.44153069097,10.9709300817906,12.7493107096787
351,11.8853851075541,11.3019842020575,12.4687860130508,10.9931504179296,12.7776197971786
352,11.9106498193736,11.3252560500068,12.4960435887405,11.0153673074712,12.805932331276
353,11.9359145311931,11.3485256468484,12.5233034155378,11.0375807542409,12.8342483081453
354,11.9611792430126,11.3717929950758,12.5505654909494,11.0597907620517,12.8625677239734
355,11.9864439548321,11.3950580971742,12.5778298124899,11.0819973347048,12.8908905749594
356,12.0117086666516,11.418320955621,12.6050963776821,11.1042004759888,12.9192168573143
357,12.0369733784711,11.4415815728857,12.6323651840564,11.1264001896804,12.9475465672617
358,12.0622380902905,11.4648399514295,12.6596362291516,11.1485964795441,12.975879701037
359,12.08750280211,11.4880960937063,12.6869095105137,11.1707893493324,13.0042162548877
360,12.1127675139295,11.5113500021619,12.7141850256971,11.192978802786,13.032556225073
361,12.138032225749,11.5346016792343,12.7414627722637,11.2151648436336,13.0608996078644
362,12.1632969375685,11.5578511273539,12.7687427477831,11.2373474755919,13.0892463995451
363,12.188561649388,11.5810983489433,12.7960249498327,11.2595267023662,13.1175965964098
364,12.2138263612075,11.6043433464174,12.8233093759975,11.2817025276497,13.1459501947652
365,12.239091073027,11.6275861221837,12.8505960238702,11.3038749551243,13.1743071909296
366,12.2643557848465,11.6508266786419,12.877884891051,11.32604398846,13.2026675812329
367,12.2896204966659,11.6740650181842,12.9051759751477,11.3482096313154,13.2310313620164
368,12.3148852084854,11.6973011431953,12.9324692737756,11.3703718873378,13.2593985296331
369,12.3401499203049,11.7205350560525,12.9597647845573,11.3925307601626,13.2877690804472
370,12.3654146321244,11.7437667591257,12.9870625051232,11.4146862534144,13.3161430108344
371,12.3906793439439,11.7669962547771,13.0143624331106,11.4368383707061,13.3445203171817
372,12.4159440557634,11.7902235453621,13.0416645661647,11.4589871156395,13.3729009958873
373,12.4412087675829,11.8134486332282,13.0689689019376,11.4811324918051,13.4012850433606
374,12.4664734794024,11.8366715207159,13.0962754380888,11.5032745027824,13.4296724560223
375,12.4917381912218,11.8598922101585,13.1235841722852,11.5254131521398,13.4580632303039
376,12.5170029030413,11.8831107038819,13.1508951022007,11.5475484434345,13.4864573626481
377,12.5422676148608,11.9063270042051,13.1782082255165,11.569680380213,13.5148548495086
378,12.5675323266803,11.9295411134396,13.205523539921,11.5918089660106,13.5432556873501
379,12.5927970384998,11.9527530338901,13.2328410431095,11.6139342043518,13.5716598726478
380,12.6180617503193,11.9759627678541,13.2601607327845,11.6360560987505,13.6000674018881
381,12.6433264621388,11.9991703176219,13.2874826066556,11.6581746527095,13.6284782715681
382,12.6685911739583,12.0223756854772,13.3148066624393,11.6802898697212,13.6568924781954
383,12.6938558857778,12.0455788736964,13.3421328978591,11.7024017532671,13.6853100182884
384,12.7191205975972,12.068779884549,13.3694613106455,11.7245103068182,13.7137308883763
385,12.7443853094167,12.0919787202978,13.3967918985357,11.7466155338351,13.7421550849984
386,12.7696500212362,12.1151753831985,13.424124659274,11.7687174377676,13.7705826047049
387,12.7949147330557,12.1383698755001,13.4514595906114,11.7908160220552,13.7990134440562
388,12.8201794448752,12.1615621994447,13.4787966903057,11.812911290127,13.8274475996234
389,12.8454441566947,12.1847523572677,13.5061359561216,11.8350032454018,13.8558850679876
390,12.8707088685142,12.2079403511979,13.5334773858304,11.8570918912879,13.8843258457404
391,12.8959735803337,12.2311261834571,13.5608209772102,11.8791772311836,13.9127699294837
392,12.9212382921532,12.2543098562607,13.5881667280456,11.9012592684769,13.9412173158294
393,12.9465030039726,12.2774913718172,13.6155146361281,11.9233380065456,13.9696680013997
394,12.9717677157921,12.3006707323287,13.6428646992555,11.9454134487574,13.9981219828269
395,12.9970324276116,12.3238479399908,13.6702169152325,11.9674855984701,14.0265792567532
396,13.0222971394311,12.3470229969922,13.69757128187,11.9895544590311,14.0550398198311
397,13.0475618512506,12.3701959055155,13.7249277969857,12.0116200337784,14.0835036687228
398,13.0728265630701,12.3933666677366,13.7522864584036,12.0336823260397,14.1119708001005
399,13.0980912748896,12.4165352858249,13.7796472639543,12.0557413391328,14.1404412106463
400,13.1233559867091,12.4397017619435,13.8070102114747,12.077797076366,14.1689148970521
401,13.1486206985286,12.462866098249,13.8343752988081,12.0998495410376,14.1973918560195
402,13.173885410348,12.4860282968918,13.8617425238042,12.1218987364361,14.2258720842599
403,13.1991501221675,12.5091883600159,13.8891118843191,12.1439446658406,14.2543555784944
404,13.224414833987,12.532346289759,13.9164833782151,12.1659873325204,14.2828423354537
405,13.2496795458065,12.5555020882524,13.9438570033606,12.1880267397351,14.3113323518779
406,13.274944257626,12.5786557576214,13.9712327576306,12.210062890735,14.339825624517
407,13.3002089694455,12.6018072999849,13.9986106389061,12.2320957887607,14.3683221501302
408,13.325473681265,12.6249567174558,14.0259906450742,12.2541254370436,14.3968219254864
409,13.3507383930845,12.6481040121405,14.0533727740284,12.2761518388053,14.4253249473637
410,13.376003104904,12.6712491861398,14.0807570236681,12.2981749972583,14.4538312125496
411,13.4012678167234,12.6943922415479,14.1081433918989,12.3201949156059,14.482340717841
412,13.4265325285429,12.7175331804534,14.1355318766325,12.3422115970419,14.510853460044
413,13.4517972403624,12.7406720049383,14.1629224757865,12.3642250447508,14.539369435974
414,13.4770619521819,12.7638087170792,14.1903151872846,12.3862352619082,14.5678886424556
415,13.5023266640014,12.7869433189462,14.2177100090566,12.4082422516804,14.5964110763224
416,13.5275913758209,12.8100758126038,14.2451069390379,12.4302460172245,14.6249367344173
417,13.5528560876404,12.8332062001105,14.2725059751702,12.4522465616886,14.6534656135921
418,13.5781207994599,12.8563344835188,14.2999071154009,12.4742438882119,14.6819977107078
419,13.6033855112793,12.8794606648753,14.3273103576834,12.4962379999245,14.7105330226342
420,13.6286502230988,12.9025847462209,14.3547156999767,12.5182288999476,14.7390715462501
421,13.6539149349183,12.9257067295907,14.382123140246,12.5402165913935,14.7676132784432
422,13.6791796467378,12.9488266170138,14.4095326764618,12.5622010773656,14.7961582161101
423,13.7044443585573,12.9719444105137,14.4369443066009,12.5841823609585,14.8247063561561
424,13.7297090703768,12.9950601121082,14.4643580286454,12.6061604452581,14.8532576954954
425,13.7549737821963,13.0181737238092,14.4917738405833,12.6281353333416,14.881812231051
426,13.7802384940158,13.0412852476232,14.5191917404084,12.6501070282773,14.9103699597543
427,13.8055032058353,13.0643946855507,14.5466117261198,12.6720755331249,14.9389308785456
428,13.8307679176547,13.0875020395868,14.5740337957227,12.6940408509357,14.9674949843738
429,13.8560326294742,13.110607311721,14.6014579472275,12.7160029847523,14.9960622741962
430,13.8812973412937,13.1337105039371,14.6288841786504,12.7379619376086,15.0246327449789
431,13.9065620531132,13.1568116182133,14.6563124880131,12.7599177125302,15.0532063936963
432,13.9318267649327,13.1799106565225,14.6837428733429,12.7818703125342,15.0817832173312
433,13.9570914767522,13.2030076208319,14.7111753326724,12.8038197406292,15.1103632128752
434,13.9823561885717,13.2261025131034,14.73860986404,12.8257659998156,15.1389463773278
435,14.0076209003912,13.2491953352931,14.7660464654892,12.8477090930852,15.1675327076971
436,14.0328856122107,13.272286089352,14.7934851350693,12.8696490234217,15.1961222009996
437,14.0581503240301,13.2953747772256,14.8209258708347,12.8915857938004,15.2247148542599
438,14.0834150358496,13.318461400854,14.8483686708453,12.9135194071885,15.2533106645108
439,14.1086797476691,13.3415459621719,14.8758135331664,12.9354498665448,15.2819096287934
440,14.1339444594886,13.3646284631086,14.9032604558686,12.9573771748202,15.310511744157
441,14.1592091713081,13.3877089055884,14.9307094370278,12.9793013349572,15.3391170076589
442,14.1844738831276,13.4107872915299,14.9581604747253,13.0012223498905,15.3677254163647
443,14.2097385949471,13.4338636228468,14.9856135670474,13.0231402225465,15.3963369673476
444,14.2350033067666,13.4569379014472,15.0130687120859,13.0450549558437,15.4249516576894
445,14.2602680185861,13.4800101292344,15.0405259079377,13.0669665526926,15.4535694844795
446,14.2855327304055,13.5030803081062,15.0679851527049,13.0888750159958,15.4821904448153
447,14.310797442225,13.5261484399552,15.0954464444948,13.1107803486479,15.5108145358022
448,14.3360621540445,13.5492145266691,15.1229097814199,13.1326825535357,15.5394417545534
449,14.361326865864,13.5722785701303,15.1503751615977,13.1545816335381,15.5680720981899
450,14.3865915776835,13.5953405722161,15.1778425831509,13.1764775915263,15.5967055638407
451,14.411856289503,13.6184005347988,15.2053120442072,13.1983704303636,15.6253421486424
452,14.4371210013225,13.6414584597455,15.2327835428994,13.2202601529057,15.6539818497393
453,14.462385713142,13.6645143489185,15.2602570773655,13.2421467620005,15.6826246642835
454,14.4876504249615,13.6875682041748,15.2877326457481,13.2640302604881,15.7112705894348
455,14.5129151367809,13.7106200273666,15.3152102461953,13.2859106512014,15.7399196223605
456,14.5381798486004,13.7336698203411,15.3426898768598,13.3077879369651,15.7685717602357
457,14.5634445604199,13.7567175849405,15.3701715358993,13.3296621205969,15.7972270002429
458,14.5887092722394,13.7797633230021,15.3976552214767,13.3515332049066,15.8258853395722
459,14.6139739840589,13.8028070363584,15.4251409317594,13.3734011926967,15.8545467754211
460,14.6392386958784,13.8258487268367,15.45262866492,13.3952660867619,15.8832113049948
461,14.6645034076979,13.8488883962599,15.4801184191359,13.41712788989,15.9118789255058
462,14.6897681195174,13.8719260464456,15.5076101925891,13.4389866048609,15.9405496341738
463,14.7150328313368,13.8949616792069,15.5351039834668,13.4608422344474,15.9692234282263
464,14.7402975431563,13.9179952963519,15.5625997899608,13.4826947814148,15.9979003048979
465,14.7655622549758,13.941026899684,15.5900976102676,13.5045442485212,16.0265802614305
466,14.7908269667953,13.964056491002,15.6175974425887,13.5263906385174,16.0552632950732
467,14.8160916786148,13.9870840720996,15.64509928513,13.5482339541469,16.0839494030827
468,14.8413563904343,14.0101096447661,15.6726031361025,13.5700741981462,16.1126385827224
469,14.8666211022538,14.0331332107859,15.7001089937217,13.5919113732441,16.1413308312634
470,14.8918858140733,14.0561547719389,15.7276168562076,13.6137454821629,16.1700261459837
471,14.9171505258928,14.0791743300002,15.7551267217853,13.6355765276172,16.1987245241683
472,14.9424152377122,14.1021918867403,15.7826385886842,13.657404512315,16.2274259631095
473,14.9676799495317,14.1252074439252,15.8101524551383,13.6792294389567,16.2561304601067
474,14.9929446613512,14.148221003316,15.8376683193865,13.7010513102363,16.2848380124662
475,15.0182093731707,14.1712325666695,15.8651861796719,13.7228701288402,16.3135486175012
476,15.0434740849902,14.1942421357379,15.8927060342425,13.7446858974482,16.3422622725322
477,15.0687387968097,14.2172497122687,15.9202278813506,13.766498618733,16.3709789748864
478,15.0940035086292,14.2402552980051,15.9477517192532,13.7883082953604,16.3996987218979
479,15.1192682204487,14.2632588946857,15.9752775462117,13.8101149299894,16.4284215109079
480,15.1445329322682,14.2862605040444,16.0028053604919,13.831918525272,16.4571473392643
481,15.1697976440876,14.3092601278111,16.0303351603642,13.8537190838535,16.4858762043217
482,15.1950623559071,14.3322577677107,16.0578669441035,13.8755166083724,16.5146081034419
483,15.2203270677266,14.3552534254642,16.085400709989,13.8973111014602,16.5433430339931
484,15.2455917795461,14.3782471027878,16.1129364563044,13.9191025657419,16.5720809933503
485,15.2708564913656,14.4012388013936,16.1404741813376,13.9408910038358,16.6008219788954
486,15.2961212031851,14.4242285229891,16.1680138833811,13.9626764183534,16.6295659880168
487,15.3213859150046,14.4472162692775,16.1955555607317,13.9844588118995,16.6583130181096
488,15.3466506268241,14.4702020419577,16.2230992116904,14.0062381870724,16.6870630665757
489,15.3719153386436,14.4931858427244,16.2506448345628,14.0280145464637,16.7158161308234
490,15.397180050463,14.5161676732677,16.2781924276584,14.0497878926585,16.7445722082676
491,15.4224447622825,14.5391475352737,16.3057419892914,14.0715582282353,16.7733312963298
492,15.447709474102,14.5621254304241,16.3332935177799,14.0933255557659,16.8020933924381
493,15.4729741859215,14.5851013603964,16.3608470114466,14.1150898778161,16.8308584940269
494,15.498238897741,14.6080753268639,16.3884024686181,14.1368511969447,16.8596265985373
495,15.5235036095605,14.6310473314955,16.4159598876255,14.1586095157043,16.8883977034167
496,15.54876832138,14.6540173759562,16.4435192668038,14.1803648366411,16.9171718061189
497,15.5740330331995,14.6769854619065,16.4710806044924,14.2021171622949,16.945948904104
498,15.599297745019,14.6999515910031,16.4986438990348,14.223866495199,16.9747289948389
499,15.6245624568384,14.7229157648982,16.5262091487787,14.2456128378806,17.0035120757962
500,15.6498271686579,14.7458779852401,16.5537763520757,14.2673561928605,17.0322981444554
501,15.6750918804774,14.768838253673,16.5813455072818,14.289096562653,17.0610871983019
502,15.7003565922969,14.7917965718368,16.608916612757,14.3108339497663,17.0898792348275
503,15.7256213041164,14.8147529413675,16.6364896668653,14.3325683567026,17.1186742515302
504,15.7508860159359,14.8377073638971,16.6640646679747,14.3542997859574,17.1474722459143
505,15.7761507277554,14.8606598410533,16.6916416144575,14.3760282400206,17.1762732154902
506,15.8014154395749,14.8836103744599,16.7192205046898,14.3977537213753,17.2050771577744
507,15.8266801513943,14.9065589657369,16.7468013370518,14.419476232499,17.2338840702897
508,15.8519448632138,14.9295056165,16.7743841099276,14.4411957758628,17.2626939505648
509,15.8772095750333,14.9524503283611,16.8019688217055,14.4629123539319,17.2915067961348
510,15.9024742868528,14.975393102928,16.8295554707776,14.4846259691652,17.3203226045404
