"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"2031.058",8915,8472.12407208221,9219.8028898455,8274.22544317495,9417.70151875276
"2031.077",8798,8301.23591594487,9048.74279262757,8103.38279709258,9246.59591147986
"2031.096",8857,8059.47768023746,8806.81673770692,7861.66898044777,9004.62543749661
"2031.115",8848,8586.50170180471,9333.66196667697,8388.7403255569,9531.42334292478
"2031.135",8883,8457.87334143065,9204.8542554053,8260.15943649791,9402.56816033804
"2031.154",8779,8547.32262995938,9294.12875297416,8349.65498939909,9491.79639353444
"2031.173",8664,8499.26358441414,9245.90172437543,8301.64040628235,9443.52490250723
"2031.192",8970,8388.94846650743,9135.45650991666,8191.35972285294,9333.04525357116
"2031.212",8619,8295.12738320332,9041.56234908742,8097.55798200133,9239.13175028941
"2031.231",8694,8598.54347571212,9344.90985957258,8400.99222707528,9542.46110820942
"2031.250",8768,8248.31686273202,8994.51088011856,8050.81123674497,9192.01650610561
"2031.269",8884,8384.74327873426,9130.76175885536,8187.28411465482,9328.2209229348
"2031.288",8758,8292.7824850769,9038.66076572886,8095.36042955538,9236.08282125037
"2031.308",8829,8340.40096211988,9086.10729177456,8143.02441927813,9283.48383461631
"2031.327",8808,8694.56863115662,9440.09978843219,8497.23845364291,9637.42996594591
"2031.346",8827,8197.97296501934,8943.32663379411,8000.68976587404,9140.60983293942
"2031.365",8940,8402.71191785572,9147.8881617198,8205.47568024754,9345.12439932798
"2031.385",8633,8361.13110171143,9106.16285508581,8163.93310842571,9303.36084837154
"2031.404",8704,8296.74762927716,9041.71685432042,8099.56618624096,9238.89829735662
"2031.423",8712,8434.35522268383,9179.15334946167,8237.21906662291,9376.2895055226
"2031.442",8483,8139.44420789145,8884.06601477251,7942.35472088814,9081.15550177582
"2031.462",8725,8176.65219295904,8921.22462009569,7979.57577598457,9118.30103707016
"2031.481",8477,8176.59272988535,8921.00817601799,7979.55786327277,9118.04304263056
"2031.500",8607,8338.08918963706,9082.41742141418,8141.07740726999,9279.42920378126
"2031.519",8581,7968.29119043332,8712.44147758079,7771.32650716466,8909.40616084944
"2031.538",8661,8023.12766846828,8767.10489351778,7826.20879196998,8964.02377001608
"2031.558",8701,8420.3595265453,9164.16474493934,8223.4861774586,9361.03809402605
"2031.577",8720,8365.42153473695,9109.05461997084,8168.59374654561,9305.88240816218
"2031.596",8721,8210.34198589212,8953.80213376804,8013.55997145445,9150.58414820571
"2031.615",8978,8476.38312888151,9219.66692199908,8279.64779272876,9416.40225815183
"2031.635",8777,8233.75311717798,8977.00205846508,8037.02700574753,9173.72816989552
"2031.654",8805,8364.44564570582,9107.52578837069,8167.76421257186,9304.20722150464
"2031.673",8787,8355.18268107634,9098.08664000431,8158.54788096065,9294.72144012
"2031.692",9000,8484.89691770224,9227.62512253629,8288.30863688519,9424.21340335334
"2031.712",8716,8286.93090529944,9029.57398815966,8090.36515490791,9226.13973855119
"2031.731",8814,8492.51708668204,9235.04173150916,8295.98268494423,9431.57613324696
"2031.750",9192,8449.0291945371,9191.3786196756,8252.54117064941,9387.8666435633
"2031.769",8934,9016.41818821229,9758.90890459595,8819.89276679102,9955.43432601723
"2031.788",9035,8471.15634849971,9213.47445532743,8274.67661406815,9409.954189759
"2031.808",9058,8599.29871374048,9341.46115514462,8402.8601814577,9537.89968742739
"2031.827",8970,8732.54135641921,9474.54583428219,8536.14463456019,9670.94255614121
"2031.846",8911,8679.19346219866,9421.02376095979,8482.84284276307,9617.37438039538
"2031.865",8884,8485.88574018458,9227.5468431763,8289.57990416399,9423.85267919689
"2031.885",8895,8416.86636924802,9158.35603966946,8220.60590868786,9354.61650022962
"2031.904",8820,8308.65048583464,9049.96532673228,8112.4362998542,9246.17951271272
"2031.923",8884,8506.90931111705,9248.05868332233,8310.7389220539,9444.22907238548
"2031.942",8717,8396.35826970535,9137.3355725322,8200.23342465556,9333.46041758199
"2031.962",8731,8390.70302278422,9131.54873411819,8194.61300789866,9327.63874900375
"2031.981",8925,8398.36087976217,9139.04000642305,8202.31495717617,9335.08592900904
"2032.000",8672,8283.01976585183,9023.577514949,8087.00596996632,9219.59131083451
"2032.019",8716,8518.85857430922,9259.30045084628,8322.87544803775,9455.28357711774
"2032.038",8733,8227.33529361874,8967.60761226712,8031.39704660946,9163.5458592764
"2032.058",8946,8313.13434228324,9053.23309834829,8117.24203451478,9249.12540611675
"2032.077",8993,8457.83473383697,9197.84414592505,8261.96607399075,9393.71280577127
"2032.096",9037,8527.06475396182,9266.95041974966,8331.22884778278,9462.7863259287
"2032.115",9094,8434.72424401885,9174.47376036965,8238.924374419,9370.27362996951
"2032.135",8972,8648.88630811897,9388.50362898052,8453.12142855153,9584.26850854796
"2032.154",8992,8607.41418433146,9346.86017491026,8411.69465315057,9542.57970609115
"2032.173",8829,8689.28667741013,9428.56032575073,8493.61276246422,9624.23424069664
"2032.192",8771,8401.81416279783,9140.95375363114,8206.17573073074,9336.59218569822
"2032.212",8832,8549.52683032456,9288.5245767371,8353.9259422078,9484.12546485386
"2032.231",8756,8455.95540438257,9194.7801072079,8260.40031813665,9390.33519345382
"2032.250",8942,8527.31117481045,9265.97484336668,8331.79871176089,9461.48730641624
"2032.269",8834,8532.14961456013,9270.68456815237,8336.67122030359,9466.1629624089
"2032.288",8767,8672.42943191625,9410.79356478815,8476.99625117325,9606.22674553115
"2032.308",9041,8349.09794810374,9087.30274473811,8153.70694111529,9282.69375172656
"2032.327",8987,8615.4160776949,9353.55972561354,8420.04125579384,9548.93454751461
"2032.346",9060,8535.98664147829,9273.97041857458,8340.65413482783,9469.30292522504
"2032.365",9016,8411.1910390791,9149.03404041165,8215.89579352253,9344.32928596821
"2032.385",8813,8704.48807626939,9442.16165302666,8509.23767468907,9637.41205460697
"2032.404",9021,8620.21477860887,9357.77644670587,8424.99399746169,9552.99722785305
"2032.423",9013,8382.42570631128,9119.84885337847,8187.24158946597,9315.03297022379
"2032.442",8966,8363.39848565428,9100.65943109397,8168.25730098643,9295.80061576181
"2032.462",9059,8837.35682087103,9574.44656008734,8642.26095175321,9769.54242920517
"2032.481",9026,8674.64842156551,9411.58953873319,8479.59189032774,9606.64606997096
"2032.500",8970,8594.87300169397,9331.645512111,8399.86109796734,9526.65741583763
"2032.519",8871,8672.67515992296,9409.27762280944,8477.70826505889,9604.24451767351
"2032.538",8983,8731.54266535372,9467.99442478155,8536.61565928566,9662.92143084961
"2032.558",9103,8312.63875974015,9048.92872744171,8117.75457735525,9243.81290982661
"2032.577",9089,8790.23829023746,9526.41291831451,8595.38463640707,9721.2665721449
"2032.596",9025,8605.98666160969,9342.00582319418,8411.17415727423,9536.81832752963
"2032.615",9018,8704.68440875535,9440.53276973311,8509.91711260967,9635.30006587879
"2032.635",8789,8743.39486460639,9479.07285250358,8548.67266349115,9673.79505361881
"2032.654",8919,8607.36503541687,9342.96606212779,8412.66320469716,9537.6678928475
"2032.673",8656,8380.73017897239,9116.16210468663,8186.07310658285,9310.81917707617
"2032.692",8770,8491.42064950726,9226.80913005387,8296.77507635898,9421.45470320215
"2032.712",8669,8358.93655048935,9094.1559251012,8164.33573697827,9288.75673861228
"2032.731",8499,8320.38541589193,9055.46451671704,8125.82173060946,9250.02820199952
"2032.750",8488,8218.67683810082,8953.70882164956,8024.12562400808,9148.2600357423
"2032.769",8385,8233.03376915934,8967.94746192576,8038.5138647454,9162.4673663397
"2032.788",8424,8031.50423821276,8766.33936807031,7837.00512814471,8960.83847813837
"2032.808",8449,8260.29736028183,8994.98407478674,8065.8375333847,9189.44390168387
"2032.827",8352,7998.04661783038,8732.57129060712,7803.62968078792,8926.98822764958
"2032.846",8290,7958.75695637482,8693.16490695912,7764.3709138305,8887.55094950345
"2032.865",8345,7757.56351228151,8491.86802076283,7563.20484920798,8686.22668383637
"2032.885",8457,7957.33058256815,8691.47725526702,7763.0136961027,8885.79414173247
"2032.904",8504,8159.96948500775,8893.95025348169,7965.6965107381,9088.22322775134
"2032.923",8398,8203.63354232911,8937.4482540762,8009.40452062008,9131.67727578522
"2032.942",8354,8188.3299316247,8922.00401459758,7994.13813210379,9116.1958141185
"2032.962",8479,8171.36560342146,8904.90791109642,7977.20868271503,9099.06483180284
"2032.981",8374,8115.95372500144,8849.32813452064,7921.84124425243,9043.44061526965
"2033.000",8418,8048.89447733485,8782.13061346952,7854.81859533996,8976.2064954644
"2033.019",8349,8249.24984886492,8982.32224816687,8055.21730539177,9176.35479164002
"2033.038",8534,8209.02873182921,8941.96223455747,8015.03295205839,9135.95801432829
"2033.058",8517,8358.56453072349,9091.34821643668,8164.60840512123,9285.30434203894
"2033.077",8486,8315.75463094476,9048.37012576256,8121.84302278341,9242.28173392391
"2033.096",8667,7952.58462057228,8685.0375852654,7758.71603153634,8878.90617430133
"2033.115",8665,8207.07616796141,8939.39932118545,8013.24193794587,9133.233551201
"2033.135",8647,8369.99677162135,9102.15859227027,8176.205243759,9295.95012013262
"2033.154",8558,8401.40081745489,9133.39515269203,8207.65362030323,9327.14234984369
"2033.173",8602,8344.48704063481,9076.33266452362,8150.7792049994,9270.04050015903
"2033.192",8540,8079.11105382646,8810.78996473736,7885.44734445084,9004.45367411298
"2033.212",8627,8230.83462723335,8962.35965480696,8037.21164831677,9155.98263372354
"2033.231",8799,8641.97695897154,9373.33698317791,8448.39765380812,9566.91628834133
"2033.250",8821,8344.57421147592,9075.83316327651,8151.02165856234,9269.38571619009
"2033.269",8895,8233.52816682346,8964.64685166565,8040.01274033112,9158.16227815798
"2033.288",8930,8475.41510821085,9206.40475682131,8281.93383554598,9399.88602948618
"2033.308",8514,8399.33720889854,9130.18707269698,8205.89293503848,9323.63134655704
"2033.327",8926,8208.7400638947,8939.66566022453,8015.27574484441,9133.12997927482
"2033.346",8945,8418.15293429231,9149.02218849252,8224.70352810291,9342.47159468191
"2033.365",8870,8432.09093656013,9162.8373544737,8238.67404317186,9356.25424786196
"2033.385",8858,8733.44535011812,9464.02585586166,8540.0723710286,9657.39883495117
"2033.404",8719,8453.69587469877,9184.11034323716,8260.36684300278,9377.43937493315
"2033.423",8590,8478.41978176343,9208.70001574502,8285.12627980845,9401.9935177
"2033.442",8683,8388.43403468582,9118.62121167771,8195.16516342818,9311.89008293534
"2033.462",8836,8385.86308728853,9115.88457977326,8192.63807007091,9309.10959699088
"2033.481",8646,8078.75020400152,8808.6489279983,7885.5576816398,9001.84145036002
"2033.500",8766,8347.50753468103,9077.26651480845,8154.35200028725,9270.42204920223
"2033.519",8953,8257.98316673552,8987.58388102413,8064.86952277886,9180.69752498079
"2033.538",8727,8573.82727784474,9303.35935655055,8380.73180062949,9496.45483376581
"2033.558",8597,8285.08550806157,9014.474482105,8092.02790836243,9207.53208180414
"2033.577",8678,8302.65119736744,9031.94080345214,8109.61989877825,9224.97210204133
"2033.596",8667,8271.48494879625,9000.60996414457,8078.49721474345,9193.59769819738
"2033.615",8644,8597.71633264347,9326.67754683489,8404.77195413799,9519.62192534037
"2033.635",8700,8051.39330357164,8780.19280787932,7858.49172708691,8973.09438436405
"2033.654",8669,8414.04526788253,9142.68178622333,8221.18683117735,9335.54022292851
"2033.673",8434,8412.21160740802,9140.68430370901,8219.39653177753,9333.49937933949
"2033.692",8859,8187.61377540286,8916.04900071632,7994.80861774367,9108.8541583755
"2033.712",8782,8531.61915819623,9260.05141967024,8338.81478501796,9452.85579284851
"2033.731",8879,8303.53807280063,9031.81510201943,8110.7747871184,9224.57838770166
"2033.750",8927,8556.56767687986,9284.71667694309,8363.83827846814,9477.44607535481
"2033.769",8732,8532.81220372927,9260.82867472453,8340.11788364291,9453.52299481088
"2033.788",8677,8517.72895532132,9245.60993445205,8325.07049776523,9438.26839200815
"2033.808",8530,8282.51224127624,9010.25422955836,8089.89057237554,9202.87589845907
"2033.827",8559,8391.99964319055,9119.66223481848,8199.39898931478,9312.26288869424
"2033.846",8785,8191.56093637725,8919.07427244552,7998.99978806178,9111.635420761
"2033.865",8546,8303.06299713178,9030.47234650309,8110.52937243242,9223.00597120245
"2033.885",8479,8268.33918817855,8995.63275230417,8075.83620998251,9188.13573050021
"2033.904",8676,8247.33762904476,8974.51656752382,8054.86499042469,9166.9892061439
"2033.923",8506,8265.65607855607,8992.69293980799,8073.22104550644,9185.12797285763
"2033.942",8681,8247.45222290599,8974.35797526931,8055.05189228295,9166.75830589236
"2033.962",8798,8120.86561897175,8847.6273797456,7928.50340062025,9039.9895980971
"2033.981",8438,8485.48093563077,9212.13121484695,8293.14822466518,9404.46392581253
"2034.000",8723,8276.064082169,9002.70773151879,8083.73312602305,9195.03868766474
"2034.019",8658,8426.88793645131,9153.40300068936,8234.59101472857,9345.6999224121
"2034.038",8883,8340.92140738053,9067.27371994916,8148.66756342256,9259.52756390714
"2034.058",8984,8356.20036274975,9082.48721020019,8163.96384636188,9274.72372658806
"2034.077",8905,8539.02859958977,9265.25015854599,8346.80936402246,9457.4693941133
"2034.096",8890,8618.4639785048,9344.52773376344,8426.28651105322,9536.70520121502
"2034.115",8957,8230.67541852243,8956.57802518358,8038.5406045281,9148.7128391779
"2034.135",8788,8737.84620063907,9463.60429441162,8545.74963689584,9655.70085815485
"2034.154",9026,8524.06650795382,9249.68438271691,8332.00705794052,9441.74383273021
"2034.173",8832,8555.68622188222,9281.21865340102,8363.64938732958,9473.25548795365
"2034.192",8961,8572.76672847834,9298.14896347579,8380.7696485435,9490.14604341062
"2034.212",9139,8481.94388394001,9207.18542115487,8289.9840444587,9399.14526063618
"2034.231",9077,8619.20423354009,9344.40619776054,8427.2548683977,9536.35556290293
"2034.250",8813,8531.01213589249,9256.06846208556,8339.10131880743,9447.97927917062
"2034.269",8846,8417.74952943687,9142.71923237551,8225.8616401423,9334.60712167008
"2034.288",8785,8453.12342225149,9177.93715892428,8261.27681473385,9369.78376644193
"2034.308",8883,8356.91380251763,9081.57807905905,8165.10675470713,9273.38512686954
"2034.327",8898,8482.75579950829,9207.26719975232,8290.98921560947,9399.03378365113
"2034.346",8876,8450.30180265534,9174.65864682978,8258.57612727705,9366.38432220807
"2034.365",8901,8525.39943661614,9249.59562364928,8333.71628461451,9441.27877565091
"2034.385",8815,8429.85040269538,9153.88938453018,8238.20886039629,9345.53092682927
"2034.404",8898,8073.87468859687,8797.75875335753,7882.27415037044,8989.35929158396
"2034.423",8869,8393.16467705651,9116.89566229222,8201.60465653284,9308.45568281589
"2034.442",9015,8614.12798486943,9337.69864026305,8422.61040109155,9529.21622404093
"2034.462",9025,8875.74968628424,9599.21166915375,8684.260866386,9790.70048905199
"2034.481",8959,8503.6699105634,9226.99455341364,8312.21744237242,9418.44702160462
"2034.500",8975,8714.22929047872,9437.39367962167,8522.81923888187,9628.80373121852
"2034.519",9082,8712.36179086871,9435.36853326687,8520.99346584469,9626.73685829089
"2034.538",8951,8579.9313594613,9302.81779921479,8388.59487662389,9494.1542820522
"2034.558",8776,8578.37445349139,9301.10397475867,8387.0795044684,9492.39892378165
"2034.577",8702,8414.51436246215,9137.14811866422,8223.2447609208,9328.41772020557
"2034.596",8730,8369.72923496,9092.25429975842,8178.48840229541,9283.49513242302
"2034.615",8767,8398.62072385335,9120.99259899547,8207.42043804152,9312.1928848073
"2034.635",8681,8371.62447857429,9093.83653292478,8180.46649477074,9284.99451672833
"2034.654",8887,8297.535258057,9019.60242178302,8106.41562448518,9210.72205535484
"2034.673",8771,8194.80070598444,8916.75720837118,8003.71036269983,9107.84755165578
"2034.692",8697,8480.31425597242,9202.11383505704,8289.26544777694,9393.16264325252
"2034.712",8949,8461.87326293632,9183.53067243179,8270.86208475802,9374.54185061009
"2034.731",9201,8468.38144117042,9189.96030398677,8277.39105304227,9380.95069211492
"2034.750",9084,8754.76852341402,9476.44844305277,8563.75138716071,9667.46557930608
"2034.769",9067,8624.46460523867,9346.00110220029,8433.4854306749,9536.98027676406
"2034.788",9066,8685.9330546207,9407.31564365658,8494.99461702413,9598.25408125315
"2034.808",9003,8657.49287234186,9378.72103593729,8466.59530869038,9569.61859958878
"2034.827",8826,8658.03803181127,9379.10805714419,8467.1823248295,9569.96376412596
"2034.846",9019,8510.3459861666,9231.3144365793,8319.5171644422,9422.14325830371
"2034.865",8998,8470.8455499985,9191.68196908215,8280.05167485594,9382.47584422472
"2034.885",9078,8726.82476537502,9447.50796916628,8536.07144387069,9638.26129067061
